epoch,time,loss,loss_e,loss_r,loss_static,path_gamma,val_mrr_filter,val_H@1,val_H@3,val_H@10,best_mrr,patience_left
0,2026-06-28T16:54:05,6.996223520524431,4.9026232285074665,0.0,0.0,0.0,,,,,0.0,5
1,2026-06-28T16:56:35,4.861051478008233,3.7024354317007284,0.0,0.0,0.0,0.4172099828720093,0.2850011736154556,0.484496146440506,0.6824054718017578,0.4172099828720093,5
2,2026-06-28T16:59:17,4.40401293932408,3.2834463383104935,0.0,0.0,0.0,0.45001348853111267,0.32188160717487335,0.5151515305042267,0.7047216594219208,0.45001348853111267,5
3,2026-06-28T17:01:49,4.18172286760689,3.0558966504465235,0.0,0.0,0.0,0.4671083688735962,0.3424947112798691,0.5324172079563141,0.7127672135829926,0.4671083688735962,5
4,2026-06-28T17:04:31,4.055652517296694,2.9147345720738076,0.0,0.0,0.0,0.4765665829181671,0.3550035357475281,0.5391708016395569,0.717758983373642,0.4765665829181671,5
5,2026-06-28T17:07:02,3.977126960313753,2.8172380343915604,0.0,0.0,0.0,0.48141199350357056,0.36193329095840454,0.5425182282924652,0.716467022895813,0.48141199350357056,5
6,2026-06-28T17:09:36,3.857787250292183,2.72809892755137,0.0,0.0,0.0,0.48361343145370483,0.36381255090236664,0.5452783703804016,0.7196382582187653,0.48361343145370483,5
7,2026-06-28T17:12:09,3.840408760328891,2.67516425006067,0.0,0.0,0.0,0.4887513518333435,0.36980268359184265,0.5503876209259033,0.7217524349689484,0.4887513518333435,5
8,2026-06-28T17:14:49,3.7417255895759407,2.601438012847019,0.0,0.0,0.0,0.48940160870552063,0.3709772229194641,0.550857424736023,0.7222809791564941,0.48940160870552063,5
9,2026-06-28T17:17:24,3.7178362934502833,2.559517785070753,0.0,0.0,0.0,0.49040740728378296,0.3726215809583664,0.55279541015625,0.7189335525035858,0.49040740728378296,5
10,2026-06-28T17:19:57,3.6468345332067007,2.5093966643802403,0.0,0.0,0.0,0.4895770251750946,0.37203429639339447,0.5498590469360352,0.7182875573635101,0.49040740728378296,4
11,2026-06-28T17:22:29,3.6239866679257684,2.4742867610242105,0.0,0.0,0.0,0.4921533465385437,0.375088095664978,0.5523256063461304,0.7198144495487213,0.4921533465385437,5
